Unnamed: 0,left,right,none
8.0upleft3223322200000000,-0.0008748280293803336,-0.0008359565854102858,-0.0006381344340864835
10.0upleft4312231100000000,-0.1471111354792066,-0.14072967606460987,-0.14133139109524773
2.0upleft2134213100000000,0.01489864480602785,-0.07630844140576405,-0.13120818311205246
2.0upright2332222300000000,2.9442619693712924e-07,0.008836913996244764,0.0003184119071600185
5.0upright3322232200000000,-6.91448059170751e-05,0.0007049586654491207,-1.4591557826993476e-05
4.0up3223322200000000,5.055941778846594e-05,-0.00012603029470692963,0.005813490049572713
10.0downleft1141114100100000,-0.03940399,1.0003222298193732e-05,-0.01
9.0left1134213110000000,-0.01,0.00021478908342871647,3.566116881030074e-13
4.0left2133223200010000,3.791670370916628e-06,4.546943338928828e-06,0.038726951328534515
5.0upleft1223322210000000,0.0,0.0008291221325789992,1.748414941520321e-08
8.0upleft1213321110000000,3.0779696846896688e-06,0.003477617334336385,-0.0490099501
5.0upleft4112231100010000,-0.1312541872310217,0.011618602981352207,2.853790770036381e-05
5.0downright2133223200010000,0.00022530870671815136,2.2667163951036768e-07,1.0502541940531355e-11
2.0downright1223322210000000,0.03881898283536762,6.323126763619225e-05,0.005566375897710378
1.0down3121312100100000,3.571221730235841e-08,0.1290974502643583,-0.25282790566840363
5.0upright2431121300000000,-0.029700999999999998,-0.008428332720697035,-0.009919204192968916
4.0right1441111400000000,-0.03920835974294479,-0.029700999999999998,-0.029701
10.0downleft1243113200000000,-0.009855961910112388,-0.08519866812993945,-0.123324350688453
9.0left3124312100000000,-0.010186208917306521,-0.005612076402102192,-0.18133442981277328
10.0downleft2134213100000000,-7.660203472029994e-06,-0.05213757673424276,-0.14643269356010347
8.0downleft1243113200000000,0.0006633633252665942,-0.06747276134107141,-0.1411490156046464
4.0left1114114101000000,0.038824075837146685,-0.0490099501,-0.0490099501
noFood4213321100001000,-0.05690426743149589,-0.2930144671346113,0.005046578297512049
13.0upright4112231100010000,-0.01,0.0,7.084944780680843e-09
5.0upleft3213322201000000,0.011548975478237772,1.3647331627936633e-07,3.7985147571269713e-07
4.0left2213223201000000,0.0,1.508473229571735e-08,3.966959278957311e-06
5.0downleft1213113201000000,0.0009490928906598805,2.1668514918717948e-07,-0.03940399
13.0downleft1114114101000000,0.001047343887656388,-0.0864827525163591,-0.0490099501
10.0downleft1143113200010000,0.0034912177690124093,-0.06793465209301,1.721951661359372e-05
5.0downleft1233223210000000,2.1752306354163533e-09,0.011652243048908651,0.00029566710772393844
8.0downleft2131213100100000,2.423187943024938e-07,0.0,-0.01
5.0downleft1124312110000000,0.0,4.197845369609115e-05,0.0
4.0left1114411110000000,-0.03940399,0.03921190804609739,-0.029700999999999998
9.0down1342112300000000,9.990812383151479e-05,-0.09978170893474594,-0.08103679057692265
5.0upleft2134213100000000,-0.025056428001296854,-0.0985994000327612,-0.10281833424644984
4.0left1144114100000000,-0.019867796411902748,-0.16683866910704967,-0.17383137616441327
10.0upright4312231100000000,-0.00999999998347433,-0.0015622910089865853,-0.020364479906885846
8.0upright3421131200000000,-0.009984476302349457,-0.0003696501499687084,-0.009899524717830295
5.0upleft3223322200000000,0.0005496842414078222,-0.0003726809695544084,3.605593013428496e-05
1.0left1243113200000000,0.016123567147032072,-0.0273422985179162,-0.3954331706742811
2.0upleft4213321100000000,-0.1293361725961606,0.012338999016572543,-0.02964035840671267
1.0left3223322200000000,0.048584199450614485,0.0011865425097495733,0.00016116676363564156
noFood3322232200001000,0.004873896219855812,0.0072947303833563225,0.0009347080710576037
5.0upleft1312231110000000,0.0,0.00013311434282899722,-0.01
13.0downleft1143113200010000,0.0010478270112889558,-0.09561792499119552,2.0324584652111115e-05
2.0upleft2133223200010000,3.5450622709001802e-12,1.8114653211192325e-10,0.009467415029961916
8.0upleft3121312100100000,1.0478011727623703e-05,0.0,-0.029701
5.0upleft2114213101000000,0.0004335544665543056,-0.01,5.3402645649283835e-05
10.0upleft1213321110000000,0.0,0.003382447297912752,-0.058519850599
9.0up4112231100010000,-0.0199,0.011421145866896675,1.1602355782329972e-07
10.0upright4111141100010000,-0.07725530557207991,0.0006927381389027245,-0.0490099501
2.0downleft2134213100000000,-0.002471744481340954,-0.0636589950606658,-0.22953109606619365
4.0left3223322200000000,0.00442079035284645,8.021628919918404e-05,-0.0001766934239757535
5.0downleft3223322200000000,-0.004575868464526278,-0.004629451379632019,-0.004127885304917716
1.0left4312231100000000,-0.05915673527932048,0.06513402280182733,-0.3527545411568098
noFood4411141100001000,-0.4910521498495661,0.007778052140375235,-0.5001629701008008
5.0downleft2133223200010000,2.186380736629861e-10,3.353535655604089e-09,0.0025475302337822987
2.0downleft2132222300010000,0.002707126794419845,7.729020541569381e-08,0.038983928641786104
5.0downleft1312112301000000,1.5999806133296537e-05,0.0,-0.0199
4.0down1141111400010000,0.0310887658376795,-0.029701,-0.0199
4.0up3411131201000000,-0.0490099501,1.4032710389442093e-05,0.038390272261789954
1.0up2411121301000000,-0.12247897700103202,0.0001018370015537795,0.12773437481638836
noFood1411111401001000,-0.14854222890512436,0.008120457204236969,-0.13994164535871148
2.0upright4112231100010000,-0.0199,5.5031746568833835e-05,0.0
5.0upright4111141100010000,-0.03940399,0.0013363979416795115,-0.0490099501
9.0down1114114101000000,0.0010458121753705591,-0.0199,-0.0490099501
1.0up4312231100000000,-0.03940399,0.03261949359076242,0.0
10.0downleft1342112300000000,-0.0011256416137969982,-0.008196480548276732,-0.06793465209301
9.0down1441111400000000,-0.0013187366381922513,-0.13994164535871148,-0.13994164535871148
8.0upleft4213321100000000,-0.057095545204960525,-0.007448432630352837,-0.028752066114986406
1.0right1342112300000000,-0.00017731497,0.04322678109643115,-0.0199
1.0up4113321100010000,-0.0490099501,0.13058345566879084,1.2224731801437175e-07
1.0down1243113200000000,0.0071234931610493785,-0.01,0.0
5.0upleft4312231100000000,-0.03931490842053623,-0.004027165388842568,-0.0198195947570438
2.0upleft3322232200000000,0.00021168699369243253,0.006608163677091004,0.0005631152162860612
noFood3223322200001000,0.0007119998005925683,0.009052877013444113,0.0019688549060728555
2.0downleft3121312100100000,3.956240475e-10,0.004861346466820023,-0.0199
5.0downleft2114213101000000,0.0006522036516467918,-0.01,1.1147303574021532e-06
4.0down2133223200010000,0.0,6.571389591156861e-10,0.00030262466362266494
9.0down1213113201000000,1.927919835550059e-05,0.0,-0.01
2.0downleft3223322200000000,0.004562175812079205,0.000307867272403436,1.1091747641063592e-06
1.0left4213321100000000,-0.1287499072072418,0.02026941506057536,-0.0312900711875165
13.0upright4411141100000000,-0.10648405994165196,-0.1190291168694115,-0.122478977001032
2.0upleft1233223210000000,4.278678359012247e-05,0.0010386852422461304,5.0371582140675816e-08
1.0up2132222300010000,6.333814991344076e-07,0.07857944149326287,7.1792239486544285e-06
noFood1312112301001000,0.007763057969015417,0.0002270857683475774,-0.2822694674017249
8.0downright1141111100010010,0.00513297074435213,-0.029701,-0.01
1.0down2233223200000000,0.0003149852092583428,0.0007124176253670631,0.0010492097992759893
10.0downleft3121312100100000,1.2166721992466632e-06,0.0,-0.01
13.0downleft2114213101000000,8.651231049635309e-05,-0.03940399,5.6517847280857184e-08
8.0downleft2133223200010000,7.331492711620114e-06,7.027807247617558e-09,0.0012251088935162845
5.0downleft2132222300010000,0.011650230479948218,5.919916452647237e-10,2.2949007955817327e-08
2.0downleft1322232210000000,9.02032086447453e-06,0.03889885966195513,0.004677855979068951
1.0down3121131200010000,0.13006332036757995,1.494212801815171e-05,-0.3888827604671348
8.0upright4411141100000000,-0.01,4.448613387576759e-06,-0.01
2.0downleft1342112300000000,0.008891075659488485,-0.01942310271063233,-0.06413291021824155
4.0up4411141100000000,-0.03940399,-0.024985675735259345,-0.0490099501
10.0upright4113321100010000,-0.058519850599,0.0034892057473788866,2.8773897632636904e-11
5.0upright3213322201000000,3.764209312894455e-06,0.011618908328994353,0.0004193372086503455
4.0up3121312100100000,0.0387253781338317,1.0746991773721586e-05,-0.23765728565289626
5.0downright3122212200011000,0.0,1.9992273857885877e-11,0.0008377295574503256
8.0downright2312222101000010,0.0004144230850282181,2.2468070013671917e-16,7.186393630983777e-11
13.0downright2131121100010010,0.0015635504556032636,7.414505436416612e-12,-0.03940399
18.0downright1411111101000010,-0.01,6.720594434732063e-08,-0.01
8.0downleft1143113200010000,0.0034914068537634994,-0.10466174574128356,7.018952937779707e-05
2.0downright2133223200010000,1.4776720100845471e-05,0.0,0.00018953261860906666
5.0downright2132222300010000,0.011603431050738336,1.5551893947372332e-09,6.77931671257299e-07
10.0downright2131121300010000,0.0,8.62075740188458e-06,-0.0199
13.0downright1411111401000000,-0.06793465209301,0.0010366351494823258,-0.058519850599
2.0upleft4112231100010000,-0.07725530557207991,0.03867894282962829,0.0003812999393799081
1.0left3312232201000000,0.12913910631059816,1.121269982098589e-06,9.030582513943242e-05
2.0downleft2312222301000000,0.007824366081616218,2.938885724445908e-13,0.0
1.0down2131121300010000,0.1302813397928437,4.898728795867749e-07,-0.07725530557207991
1.0left2213223201000000,0.1282631388918686,1.1739861043944248e-08,1.0983896709685227e-05
2.0downleft1213113201000000,0.003381505937407923,0.0,-0.029701
1.0left1342112300000000,0.024886809130316986,-0.019462868838164345,-0.06414237240031423
1.0up3223322200000000,3.3794780259357976e-08,-1.3155749474198457e-07,0.005956637973586378
2.0downright1342112300000000,0.0,0.0,-0.01
1.0right2332222300000000,0.0,0.019125025035063508,0.0006316887750949482
2.0upright3322232200000000,-1.49913793310328e-05,-3.60432409129948e-05,0.001003408639991613
5.0upright3421131200000000,-0.009984510040416065,0.001254396265662766,-0.0097795322779499
noFood3121131200011000,0.00025922351375424015,0.01649421278753795,-0.35738839791528165
1.0right1411111110001000,0.026432769690196683,-0.01,-0.0199
2.0downleft2133223200010000,0.01360862547271397,7.030658893427694e-07,0.0
1.0left1223322210000000,6.996111543600086e-08,0.13125938007904517,0.0002212514603047065
noFood3122232200011000,0.0008466239729537273,0.022179083832903117,3.5816328638215605e-07
5.0upright3121131200020000,3.0589285552975025e-06,0.00022510174088388442,-0.01
1.0down3322232200000000,0.0050202191609919535,0.0016188279283336985,0.06526454591513046
noFood4312231100001000,0.008861591097567699,-0.06889802754315892,-0.3822580986602041
2.0downleft2332222300000000,0.0033174612279973517,0.001344751026025676,0.019693309702978192
5.0downleft1342112300000000,0.002060777046753558,-0.09889518099399763,-0.07456558205811413
4.0down1441111400000000,-0.01328772494388513,-0.09561792499119552,-0.11361512828387073
1.0down2431121300000000,0.06561070871265984,-0.057257910806193836,-0.09976842999043027
noFood3421131200001000,0.00965197235588225,-0.08977046853207958,-0.4354838474554486
5.0upleft3321232200100000,0.00837247332276676,1.6913051073559676e-11,0.0
8.0upleft3221322200100000,6.596639097521161e-05,2.1278950150000028e-06,1.9068371553452547e-09
5.0upleft2213223201000000,5.112924071149944e-05,4.867755991237414e-07,0.01159055777462682
2.0upleft2132222300010000,0.0,0.01177609921332997,0.0
5.0upleft1322232210000000,1.5420166901314758e-07,0.011523024095242881,2.4410474132954697e-07
10.0upleft2131213100100000,5.592131895036208e-05,0.0,-0.01
9.0left1114114101000000,0.011601662993238383,-0.029700999999999998,-0.0490099501
5.0downleft1143113200010000,0.011721374218469563,-0.14854222890512436,0.00018108393083945176
2.0downleft1142112300010000,0.0014443906771382867,-0.03940399,0.038682398976563497
1.0left1332222310000000,8.83522973449082e-08,0.1291915790847649,0.00023278625198154838
4.0left2231223200100000,1.2433075769449306e-05,2.6984594690313613e-07,2.7991004973551185e-08
2.0downright3213322201000000,0.0,0.00727774243910276,2.7847147151754616e-09
noFood1114411110001000,-0.3701763687967675,0.01239530115861964,-0.28944677272770764
9.0up4113311100011000,-0.03940399,0.0,0.0015508430855582587
4.0up3213322101000010,0.001429464189686336,0.0,0.0
5.0upleft3121311100100010,0.00015564952572101953,1.7130975425195704e-10,-0.03940399
5.0downright3411131201000000,-0.03940399,0.01163766783096719,7.099267094809958e-06
2.0downright3321232200100000,1.2739628612976747e-05,0.0004357826806892384,0.03870043109897422
5.0downright2312222301000000,5.94822384338419e-07,0.006287048943001655,9.943620055464748e-10
8.0downright2131121300010000,0.00013398384297046652,0.0,0.0
5.0downright1421131210000000,0.011271278800001092,-0.0199,1.3619357928755775e-05
4.0right1411141110000000,0.03878374373239042,-0.029700999999999998,-0.0490099501
1.0right4311231100100000,7.447113702211852e-08,-0.058519850599,0.13032050722829416
2.0downright3312232201000000,0.0,0.0,1.3465733248474953e-05
1.0down3221322200100000,2.3546229632555844e-05,0.1288260216290543,0.00016444990129595733
noFood1213321110001000,0.00018425028127090992,0.012140094417829077,-0.3035867819504263
2.0upleft4112211100011000,-0.11361512828387073,0.057633475126311014,0.0005211390162342947
2.0downleft1243113200000000,0.006693616375400231,-0.05981995218845481,-0.1340607036334132
1.0up3411131201000000,-0.0490099501,2.592010037270996e-05,0.1303825910124214
2.0upleft3321232200100000,0.02718904704898143,5.350341378924141e-08,0.0
8.0upleft4211321100100000,0.003462362708003529,-0.03940399,3.163514907321144e-06
2.0upright3213322201000000,6.0797238583960755e-05,0.003108301148727654,0.03867400394740098
5.0upright3122232200010000,1.3033581102794097e-06,0.008874695958209623,1.2305860463539267e-05
4.0right2312222301000000,2.9714239130848823e-09,0.035966429765812755,1.5780162451585995e-05
5.0downright1312112301000000,4.927448597254032e-07,0.0017682788451297566,-0.0864827525163591
10.0downright1141111400010000,0.0017477171434201997,-0.0199,-0.06793465209301
10.0downright1441111400000000,0.00016401978727688868,-0.1708227923460353,-0.1654862385499124
10.0upright1312211110001000,1.621601175225413e-05,3.0213283087967676e-19,-0.01
9.0up4211121100101000,0.016975176643362257,-0.058519850599,2.5319651523921844e-09
10.0downleft1144114100000000,7.97700133045494e-05,-0.1880124159417107,-0.2452807127963673
1.0up2312222101000010,0.00016212824281780042,4.823245692443761e-05,0.19337763993165513
noFood1312112302001000,1.5361554938774153e-07,0.020949013905839562,-0.2822694674017249
5.0upright4112231100010000,-0.01,0.0,8.54691648961498e-06
4.0right3312232201000000,3.657475325036615e-07,0.0040808302532267604,0.0
9.0right3121131200010000,1.5202075524008729e-06,0.0010382783201616176,-0.03940399
10.0downright2411121301000000,-0.058519850599,0.003453773717490979,3.735026370240252e-06
4.0right3411131201000000,-0.029700999999999998,0.03872707162543594,4.154229358813973e-05
5.0downright2411121301000000,-0.06793465209301,0.011651236319851621,1.4367910347590313e-05
8.0downright1411111401000000,-0.03940399,0.0034799768182676573,-0.058519850599
8.0upright3411131201000000,-0.058519850599,7.460447696968348e-05,0.0035226002329761183
5.0upright3321232200100000,4.2687568533247214e-05,2.880957859461493e-07,0.011674518359596544
4.0up3221322200100000,0.038735546207979414,2.6728593875529835e-08,5.398694477727568e-06
1.0up2213223201000000,1.105716097912742e-06,2.472895696237277e-05,0.12926661732782083
2.0upright2132222300010000,3.449568000885121e-06,0.0,7.317590617558691e-05
5.0upright2131121300010000,1.7861053727981372e-08,0.0028213512190854426,-0.03940399
4.0right1411111401000000,-0.0864827525163591,0.03911979864802363,-0.10466174574128356
1.0right1341112300100000,-0.122478977001032,0.0003831916547079992,0.13019725116190542
noFood1241113200101000,-0.2299568541948447,0.017741517916124074,0.00027539918978626365
8.0downleft1141114100200000,-0.01,8.25699855867246e-07,-0.01
5.0downleft1134113110001000,-0.0490099501,0.004613327962315491,0.0
2.0downleft2133213200011000,1.6707033772075063e-05,0.0,0.028193990875764043
5.0downleft1213113101000010,0.00033213120022372464,7.192731413887334e-11,-0.01
8.0downleft1141111100100010,-0.01,5.926271409952678e-07,-0.01
4.0up3322232200000000,6.96637883751961e-05,0.0005163603889243024,0.00030972031519466874
2.0upright2431121300000000,-0.03940399,0.0023551455958569136,0.0
5.0upleft1213321110000000,1.3925879484277688e-05,0.011599240164846196,-0.0490099501
10.0downright3411131201000000,-0.029701,8.279473838368056e-09,0.00031403729598225675
8.0upleft4113321100010000,-0.06793465209301,1.3211717608625925e-05,0.003482454705225455
2.0upleft3122232200010000,9.195835291847015e-07,0.0018436227974170177,0.03914336088441344
13.0upleft4111411100100000,0.0010282998175872166,-0.0864827525163591,-0.06793465209301
1.0up3121131200020000,3.3895163883071694e-08,0.19105996572527617,-0.058519850599
4.0up1411111110001000,4.370240170873739e-05,0.0,-0.01
9.0down1142112300010000,0.011625836665791112,-0.03940399,1.3998633582210917e-06
2.0upright2312222301000000,6.747363905604897e-06,0.0011758518844264812,0.03968298759635487
noFood2233223200001000,0.0003429162978149268,0.0035245815429603158,0.0008764176596378262
1.0right1213113201000000,0.0,0.08853684140737103,-0.029700999999999998
noFood1141114100101000,-0.058519850599,0.008154214390709085,-0.10466174574128356
1.0up3121312100100000,0.1302286894055046,2.65725080104556e-06,-0.07725530557207991
4.0down1142112300010000,0.038406745657197136,-0.03940399,2.4311303191620705e-07
5.0downright1141111400010000,0.009788219590222458,-0.029701,-0.058519850599
1.0left3213322201000000,0.13126921354799853,1.4570845786092864e-07,2.768785329097273e-09
2.0downleft2312222101000010,0.05610902540098819,4.978747948919214e-11,3.2512796700903216e-07
1.0down2131121100010010,0.19144985420276073,4.2289206179019964e-11,-0.058519850599
4.0down1411111101000010,-0.01,1.8336876338245082e-08,-0.01
5.0downleft1341111300100010,0.0,0.0,0.0004050258974375188
8.0downleft1241113200200000,-0.03940399,0.002038898362557435,4.731706989157386e-11
5.0downleft1233123210001000,2.8114165324708968e-08,0.007071738825604799,1.724446238594519e-05
4.0left1223322220000000,0.0,0.0,0.004394111400562284
5.0upleft1213321120000000,8.618407569232062e-09,0.017294516467912472,-0.07725530557207991
10.0upleft4111111100101000,1.919210605320593e-05,-0.01,-0.01
4.0left4113321100010000,-0.10466174574128356,5.988258276220896e-05,0.03848551626613347
1.0left4112231100010000,-0.03940399,2.5775954381641048e-05,0.12844561237413493
4.0down1411111401000000,-0.03940399,0.003478868008267528,-0.058519850599
5.0downleft1341112300100000,-0.09561792499119552,0.011596850950399832,4.116152028262462e-11
4.0left1143113200010000,1.0077241720280494e-05,-0.122478977001032,0.038678618217290114
1.0left1142112300010000,3.376426714176784e-05,-0.1570568066160731,0.1292435266343749
10.0upleft3121312100100000,0.0,2.731340291277792e-06,-0.0199
13.0upleft1114411110000000,-0.0490099501,0.0010411515644425597,-0.06793465209301
4.0up4111141100010000,-0.029700999999999998,0.008151466841053705,-0.0490099501
1.0up2431121300000000,-0.02977990581777542,0.06543520512773136,-0.4577348443629092
noFood1441111400001000,-0.4931305077632116,0.010546094109976069,-0.5150086297258368
5.0upleft3221322200100000,7.35529290951647e-08,2.826719944542468e-05,3.93617334206676e-10
9.0left2131213100100000,1.853015388810699e-05,0.0,-0.0199
2.0upright2133223200010000,5.519241927522074e-08,0.008626783438207282,2.475555345799696e-13
13.0downleft1134113110001000,-0.0199,0.0,0.0003303975876624111
8.0downleft2133213200011000,0.0,7.221842728535778e-09,0.0
5.0downleft1223312210001000,5.384488290606837e-09,0.0,0.004256445543026131
10.0downleft3121112100101000,0.0,2.331157572245769e-05,0.0
13.0downleft2114211101000010,6.629529610236094e-06,-0.01,9.646384893676872e-23
